id,latitude,longitude,rating,order_count,total_trip
1331,-7.258592999985033,112.6651469999675,2,6,53.177999999995464
1332,-7.260016999985232,112.76881799970576,1,191,1748.4139999998492
1333,-7.294826999990097,112.6531479999978,0,16,123.87199999998988
1334,-7.28904899998929,112.69232899989888,4,139,652.4659999999587
1335,-7.347922999997519,112.7224619998228,3,10,72.56999999999421
1336,-7.347733999997493,112.66948899995654,3,22,79.94799999999604
1337,-7.338704999996231,112.78058099967606,3,41,192.82299999998781
1338,-7.295529999990196,112.66135399997708,4,139,727.3869999999505
1339,-7.255961999984665,112.73284399979659,2,2,18.911999999998358
1340,-7.253617999984337,112.65898399998306,4,110,1096.3699999999035
1341,-7.293252999989877,112.69505599989199,0,46,324.9899999999743
1342,-7.261200999985397,112.76636499971195,2,126,1250.2979999998902
1343,-7.236443999981937,112.77761199968356,2,87,542.3579999999595
1344,-7.290928999989553,112.65558899999164,2,161,834.7849999999435
1345,-7.30328899999128,112.75076699975133,0,71,507.43699999995977
1346,-7.30379099999135,112.7690779997051,4,195,1424.864999999886
1347,-7.2570459999848165,112.66976199995585,3,99,720.2249999999425
1348,-7.321892999993881,112.74611099976309,2,184,1137.6719999999152
1349,-7.309663999992171,112.72431399981812,3,108,271.8359999999939
1350,-7.277755999987711,112.73941899977999,0,35,162.36499999998983
1351,-7.232590999981398,112.78974299965293,4,24,91.48799999999521
1352,-7.271533999986842,112.76621099971234,4,196,1750.8679999998503
1353,-7.338166999996155,112.65436499999473,2,115,328.09499999998917
1354,-7.296728999990363,112.6969929998871,3,103,834.0939999999307
1355,-7.361644999999437,112.75605799973798,5,196,1829.8559999998417
1356,-7.2657099999860275,112.72467299981722,0,92,501.767999999965
1357,-7.25442699998445,112.77309099969497,0,165,1370.4899999998852
1358,-7.2706029999867114,112.70445899986825,5,83,366.19599999997797
1359,-7.357815999998902,112.68105099992735,2,178,948.7399999999348
1360,-7.282088999988317,112.66200599997543,2,64,505.34399999995844
1361,-7.263265999985686,112.72100499982648,0,44,396.527999999966
1362,-7.330675999995108,112.77413399969234,4,28,63.83999999999914
1363,-7.234201999981623,112.7658329997133,2,25,208.9499999999825
1364,-7.252971999984247,112.76437099971699,0,153,781.5239999999476
1365,-7.239842999982412,112.72370099981967,4,128,679.5519999999533
1366,-7.298247999990576,112.67298299994772,1,47,254.69299999998233
1367,-7.2684859999864155,112.77996499967762,4,57,235.0109999999867
1368,-7.345670999997204,112.75050899975199,1,27,120.58199999999266
1369,-7.287388999989058,112.68166099992581,5,23,205.15999999998246
1370,-7.2753179999873705,112.73647899978741,0,16,153.47199999998662
1371,-7.285771999988832,112.65340799999714,5,14,91.559999999993
1372,-7.285872999988846,112.66743199996174,0,73,375.1469999999748
1373,-7.351859999998069,112.78539199966391,3,109,221.92399999999958
1374,-7.236921999982004,112.69637799988865,1,73,482.5299999999629
1375,-7.3535119999983,112.67108699995251,1,90,862.4699999999249
1376,-7.297344999990449,112.69735699988618,2,55,381.5899999999701
1377,-7.246637999983362,112.7115309998504,1,114,692.4359999999489
1378,-7.319735999993579,112.72997099980384,2,25,56.82499999999925
1379,-7.272425999986966,112.78474699966554,4,20,169.8599999999857
1380,-7.360000999999207,112.65899099998305,4,62,591.9139999999485
1381,-7.245213999983163,112.73689699978635,4,137,1103.8089999999086
1382,-7.2547349999844934,112.7718149996982,3,38,311.59999999997405
1383,-7.239192999982321,112.70823699985871,1,198,685.6739999999681
1384,-7.265253999985964,112.6602389999799,0,35,318.5349999999726
1385,-7.291851999989682,112.65965499998137,3,193,632.8469999999728
1386,-7.2829589999884385,112.77816299968217,5,6,48.101999999996025
1387,-7.281421999988224,112.68818599990934,0,56,167.83199999999385
1388,-7.238316999982199,112.74034399977765,1,178,1366.6839999998888
1389,-7.331767999995261,112.6561159999903,2,74,733.0439999999355
1390,-7.311427999992418,112.71396599984425,0,132,875.4239999999327
1391,-7.330563999995093,112.74029599977777,0,13,121.06899999998953
1392,-7.331929999995284,112.70620399986385,4,114,632.4719999999554
1393,-7.282788999988415,112.78325299966932,2,122,1102.5139999999053
1394,-7.316427999993117,112.69915999988163,1,30,259.37999999997805
1395,-7.32832499999478,112.77613299968729,4,122,660.1419999999542
1396,-7.282527999988378,112.69261199989816,4,81,778.0859999999323
1397,-7.3028759999912225,112.7112539998511,5,191,1316.1809999998973
1398,-7.349765999997777,112.7340269997936,5,16,129.85599999998922
1399,-7.3432259999968625,112.69911499988174,2,81,340.52399999998033
1400,-7.352162999998112,112.65707399998789,5,114,945.0599999999209
1401,-7.284967999988719,112.78070299967575,1,153,715.274999999955
1402,-7.319464999993541,112.73686099978644,3,66,578.9519999999508
1403,-7.327029999994599,112.67860699993352,2,12,111.44399999999038
1404,-7.242922999982842,112.78921399965427,3,88,839.431999999927
1405,-7.231131999981194,112.68321299992189,2,6,24.959999999998573
1406,-7.2446409999830825,112.73453399979232,0,19,55.916999999998026
1407,-7.309206999992107,112.66041599997945,1,102,531.6239999999639
1408,-7.307312999991843,112.70036399987859,5,102,485.6219999999689
1409,-7.28969399998938,112.66062899997891,2,115,691.8399999999491
1410,-7.254595999984474,112.71334099984583,1,185,1521.4399999998732
1411,-7.359079999999079,112.70560399986536,0,177,530.8229999999805
1412,-7.279584999987967,112.73554099978978,2,119,353.6679999999873
1413,-7.340328999996458,112.78564799966327,2,88,704.8799999999417
1414,-7.299005999990682,112.70484099986729,5,95,250.8949999999933
1415,-7.267547999986284,112.76877199970588,2,133,1217.4819999998952
1416,-7.313378999992691,112.70839499985831,4,67,362.33599999997483
1417,-7.3150949999929304,112.65769299998632,2,85,591.2599999999536
1418,-7.306751999991764,112.68613799991451,1,169,972.25699999993
1419,-7.306565999991738,112.67795099993518,0,171,1176.308999999908
1420,-7.276586999987548,112.74851999975701,5,20,47.039999999999225
1421,-7.255626999984618,112.69941799988098,5,96,342.5279999999834
1422,-7.324970999994311,112.73724299978548,3,124,763.8399999999432
1423,-7.234126999981613,112.65800499998554,3,129,1194.926999999897
1424,-7.281617999988251,112.69336299989627,1,162,1521.3419999998682
1425,-7.355412999998566,112.69134899990135,1,135,1259.5499999998908
1426,-7.311862999992479,112.76180999972345,1,19,65.32199999999699
1427,-7.330870999995136,112.78358899966847,5,116,298.4679999999927
1428,-7.3359209999958415,112.67162999995114,1,193,694.413999999966
1429,-7.279026999987889,112.75398299974322,4,45,301.0949999999768
1430,-7.282742999988408,112.74257399977202,0,178,1206.6619999999064
1431,-7.23109899998119,112.70416599986899,4,40,149.19999999999237
1432,-7.281561999988243,112.7268969998116,1,79,789.2099999999306
1433,-7.305826999991635,112.66703299996274,1,88,591.7999999999541
1434,-7.280505999988096,112.71407799984397,4,98,882.9799999999243
1435,-7.291782999989672,112.70861099985777,4,131,348.3289999999905
1436,-7.336399999995908,112.71576399983971,5,34,135.9659999999925
1437,-7.263983999985786,112.78892699965499,3,123,1109.705999999905
1438,-7.313467999992703,112.66571699996607,0,58,192.61799999999155
1439,-7.240416999982492,112.73374299979432,3,200,483.79999999999075
1440,-7.287816999989118,112.72572199981457,4,191,501.37499999998687
1441,-7.2307689999811435,112.70853499985796,1,39,348.9329999999702
1442,-7.3350559999957206,112.72312599982112,4,43,119.53999999999631
1443,-7.274901999987312,112.76467599971622,4,85,731.9349999999381
1444,-7.269814999986601,112.69236999989877,4,76,300.35199999998366
1445,-7.255912999984658,112.66800999996028,2,95,746.3199999999388
1446,-7.255122999984548,112.72780499980931,2,117,921.2579999999243
1447,-7.276119999987483,112.73800999978354,5,90,419.21999999997365
1448,-7.259990999985228,112.78560899966337,5,95,650.3699999999493
1449,-7.316749999993162,112.65320599999765,3,120,701.6399999999492
1450,-7.315586999992999,112.74034199977766,0,150,979.949999999925
1451,-7.262201999985537,112.7596939997288,1,110,474.86999999997187
1452,-7.2736939999871435,112.74188999977375,5,74,407.7399999999714
1453,-7.293524999989915,112.7472569997602,5,156,1406.3399999998796
1454,-7.307470999991865,112.66137399997703,4,40,214.35999999998523
1455,-7.274606999987271,112.6576209999865,0,148,987.3079999999239
1456,-7.271563999986846,112.71574599983975,2,38,370.23399999996764
1457,-7.288111999989159,112.73492999979132,5,167,703.5709999999592
1458,-7.286868999988985,112.71415199984378,1,110,738.209999999943
1459,-7.316115999993073,112.65616999999017,0,145,1316.164999999887
1460,-7.356720999998749,112.78292099967015,0,172,723.2599999999582
1461,-7.341585999996633,112.70858099985784,1,94,493.4059999999663
1462,-7.328672999994828,112.7434139997699,1,192,1278.5279999999016
1463,-7.267782999986317,112.76090299972574,5,199,1096.091999999923
1464,-7.296646999990352,112.65733299998723,1,107,958.8269999999179
1465,-7.323221999994066,112.73170199979947,4,7,40.144999999997125
1466,-7.312124999992515,112.69487999989244,5,75,667.8749999999429
1467,-7.328546999994811,112.78529999966415,3,34,254.01399999997952
1468,-7.258910999985077,112.72448899981768,1,148,584.0079999999683
1469,-7.3621629999995095,112.69910299988177,1,187,1010.17399999993
1470,-7.275008999987327,112.71927699983084,2,51,261.8339999999824
1471,-7.312610999992583,112.74148499977477,1,69,333.3389999999785
1472,-7.23861099998224,112.67680199993808,2,89,320.13299999998435
1473,-7.279470999987951,112.67960199993101,3,126,632.5199999999581
1474,-7.351028999997953,112.71528299984092,1,43,270.8569999999797
1475,-7.334026999995577,112.78412499966711,5,149,1083.2299999999136
1476,-7.300563999990899,112.71974199982967,0,4,29.267999999997656
1477,-7.351475999998016,112.71056699985283,0,43,135.8799999999945
1478,-7.280371999988077,112.78200599967246,0,182,1203.5659999999075
1479,-7.241151999982595,112.73049099980253,1,26,89.51799999999587
1480,-7.250054999983839,112.70470899986762,0,97,491.9839999999672
1481,-7.26866399998644,112.70880899985727,5,181,1556.4189999998684
1482,-7.308330999991985,112.76176099972358,2,173,1363.585999999888
1483,-7.290614999989509,112.70833699985846,2,108,930.2039999999213
1484,-7.2398259999824095,112.73720899978557,2,174,1288.1219999998966
1485,-7.261472999985435,112.70095799987709,3,119,638.077999999956
1486,-7.286984999989001,112.78310699966968,5,56,207.75999999998945
1487,-7.29033699998947,112.73514799979077,1,34,306.64599999997375
1488,-7.268064999986357,112.73828999978284,1,103,914.742999999922
1489,-7.249280999983731,112.68616399991444,1,198,989.9999999999346
1490,-7.252785999984221,112.7816729996733,4,101,654.7829999999502
1491,-7.277307999987649,112.74704499976073,1,126,386.81999999998516
1492,-7.272499999986977,112.7089559998569,2,92,559.2679999999588
1493,-7.345695999997208,112.7011519998766,0,96,955.199999999916
1494,-7.3351559999957345,112.76861899970626,4,120,1144.4399999999002
1495,-7.245631999983221,112.73507599979095,0,123,1113.0269999999045
1496,-7.281980999988302,112.76964599970367,0,69,612.7199999999477
1497,-7.339281999996311,112.66208799997523,1,76,615.9799999999489
1498,-7.321464999993821,112.75964299972892,2,30,223.73999999998196
1499,-7.321325999993801,112.7730029996952,1,83,767.0859999999337
